productId|productTypeId|isVirtual|isVariant|internalName|productName|brandName|productGroup(category)|quantityIncluded|MainUnit(quantityUomId)|altQuantityIncluded|AltUnit(altQuantityUomId)|ConversionFactor
PB0200|FINDIG_GOOD|N|N|Micro Tips 05 ml (Thermo)|Micro Tips 05 ml (Thermo)||consumable_items|1|UQC_box|1|UQC_pcs|500
PB0201|FINDIG_GOOD|N|N|Gas Burner (Lab Use)|Gas Burner (Lab Use)||consumable_items|1|UQC_pcs|||
PB0202|FINDIG_GOOD|N|N|Nitrile Gloves (Lab Use)|Nitrile Gloves (Lab Use)||consumable_items|1|UQC_box|1|UQC_pcs|100
PB0203|FINDIG_GOOD|N|N|Safety Goggles (Lab use)|Safety Goggles (Lab use)||consumable_items|1|UQC_pcs|||
PB0204|FINDIG_GOOD|N|N|Kjeldahl Distil. Flask 500ml (Borosil)|Kjeldahl Distil. Flask 500ml (Borosil)||consumable_items|1|UQC_pcs|||
PB0205|FINDIG_GOOD|N|N|Vacuum Desiccator 300mm (Plastic) Abdos|Vacuum Desiccator 300mm (Plastic) Abdos||consumable_items|1|UQC_pcs|||
PB0206|FINDIG_GOOD|N|N|Drying Rack 30 peg Tarson|Drying Rack 30 peg Tarson||consumable_items|1|UQC_pcs|||
PB0207|FINDIG_GOOD|N|N|City Compost|City Compost||raw_material|1|UQC_kgs|||
PB0208|FINDIG_GOOD|N|N|Formaldehyde Commercial|Formaldehyde Commercial||consumable_items|1|UQC_klr|1|UQC_kgs|1
PB0209|FINDIG_GOOD|N|N|Miconazole nitrate (HiMedia)|Miconazole nitrate (HiMedia)||lab_chemicals|1|UQC_gms|||
PB0210|FINDIG_GOOD|N|N|Rubber Conveyor Belt (18290X450X8mm)|Rubber Conveyor Belt (18290X450X8mm)||consumable_items|1|UQC_sqf|||
PB0211|FINDIG_GOOD|N|N|HP 348 Commercial Laptop( Intel Core I3)|HP 348 Commercial Laptop( Intel Core I3)|Intel Core I3 Th Gen Processor|consumable_items|1|UQC_unt|||
PB0212|FINDIG_GOOD|N|N|Plastic-Cap|Plastic-Cap||rtn_dmgd_material|1|UQC_kgs|||
PB0213|FINDIG_GOOD|N|N|Samsung Mobile Model J7 Pro|Samsung Mobile Model J7 Pro||assets|1|UQC_unt|||
PB0214|FINDIG_GOOD|N|N|Amino Powder 50%|Amino Powder 50%||raw_material|1|UQC_kgs|||
PB0215|FINDIG_GOOD|N|N|HCl Commercial|HCl Commercial||consumable_items|1|UQC_klr|1|UQC_kgs|1
PB0216|FINDIG_GOOD|N|N|SS-304 Table|SS-304 Table||assets|1|UQC_pcs|||
PB0217|FINDIG_GOOD|N|N|SS-304/MS Blender|SS-304/MS Blender||assets|1|UQC_pcs|||
PB0218|FINDIG_GOOD|N|N|SS-304 Stand|SS-304 Stand||assets|1|UQC_pcs|||
PB0219|FINDIG_GOOD|N|N|MS Tray|MS Tray||assets|1|UQC_pcs|||
PB0220|FINDIG_GOOD|N|N|Laptop Bag (Flylite)|Laptop Bag (Flylite)||consumable_items|1|UQC_unt|||
PB0221|FINDIG_GOOD|N|N|Bearing 6307-2Z (Make SKF)|Bearing 6307-2Z (Make SKF)||consumable_items|1|UQC_pcs|||
PB0222|FINDIG_GOOD|N|N|Bearing 6208-2Z (Make SKF)|Bearing 6208-2Z (Make SKF)||consumable_items|1|UQC_pcs|||
PB0223|FINDIG_GOOD|N|N|BioFMX 100L Fully Automatic Fermenter|BioFMX 100L Fully Automatic Fermenter||assets|1|UQC_pcs|||
PB0224|FINDIG_GOOD|N|N|BioFMX 5000L Fully Automatic Fermenter|BioFMX 5000L Fully Automatic Fermenter||assets|1|UQC_pcs|||
PB0225|FINDIG_GOOD|N|N|Complete Automation of 2500L Fermenter|Complete Automation of 2500L Fermenter||consumable_items|1|UQC_pcs|||
PB0226|FINDIG_GOOD|N|N|HRC FUSE LINK 160A HN ,SZ00, L &amp; T Make|HRC FUSE LINK 160A HN ,SZ00, L &amp; T Make||consumable_items|1|UQC_pcs|||
PB0227|FINDIG_GOOD|N|N|Waste Cloth|Waste Cloth||consumable_items|1|UQC_kgs|||
PB0228|FINDIG_GOOD|N|N|Fabric Gramige BAG SIZE : 24inch X 36inch|Fabric Gramige BAG SIZE : 24inch X 36inch||consumable_items|1|UQC_kgs|||
PB0229|FINDIG_GOOD|N|N|1.5 Ton Voltas Split All Weather AC|1.5 Ton Voltas Split All Weather AC||assets|1|UQC_pcs|||
PB0230|FINDIG_GOOD|N|N|HAND PALLET TRUCK BF115055085YEL|HAND PALLET TRUCK BF115055085YEL||assets|1|UQC_pcs|||
PB0231|FINDIG_GOOD|N|N|UPVC Pipe  1inch PLUMBING SCH-40|UPVC Pipe  1inch PLUMBING SCH-40||consumable_items|1|UQC_mtr|||
PB0232|FINDIG_GOOD|N|N|Elbow 1inch  SCH-40|Elbow 1inch  SCH-40||consumable_items|1|UQC_pcs|||
PB0233|FINDIG_GOOD|N|N|Socket 1inch SCH-40|Socket 1inch SCH-40||consumable_items|1|UQC_pcs|||
PB0234|FINDIG_GOOD|N|N|Union 1inch SCH-40|Union 1inch SCH-40||consumable_items|1|UQC_pcs|||
PB0235|FINDIG_GOOD|N|N|Valve 1inch SCH-40|Valve 1inch SCH-40||consumable_items|1|UQC_pcs|||
PB0236|FINDIG_GOOD|N|N|MTA 1inch SCH-40 THREADED|MTA 1inch SCH-40 THREADED||consumable_items|1|UQC_pcs|||
PB0237|FINDIG_GOOD|N|N|FTA  1inch SCH-40 THREADED|FTA  1inch SCH-40 THREADED||consumable_items|1|UQC_pcs|||
PB0238|FINDIG_GOOD|N|N|SUMBERSIBLE PUMP 1HP SINGLE PHASE CROMPT|SUMBERSIBLE PUMP 1HP SINGLE PHASE CROMPT||consumable_items|1|UQC_pcs|||
PB0239|FINDIG_GOOD|N|N|STARTER 1HP SINGLE PHASE CROMPTON MAKE|STARTER 1HP SINGLE PHASE CROMPTON MAKE||consumable_items|1|UQC_pcs|||
PB0240|FINDIG_GOOD|N|N|SUMBERSIBLE FLAT CABLE 1.5 SQ MM 3 CORE|SUMBERSIBLE FLAT CABLE 1.5 SQ MM 3 CORE||consumable_items|1|UQC_mtr|1|UQC_pcs|1
PB0241|FINDIG_GOOD|N|N|12mm Thick MS Plate Size-1500 X 6300 Mm|12mm Thick MS Plate Size-1500 X 6300 Mm||consumable_items|1|UQC_ton|||
PB0242|FINDIG_GOOD|N|N|6mm Thick MS Plate Size-1500 X 6300mm|6mm Thick MS Plate Size-1500 X 6300mm||consumable_items|1|UQC_ton|||
PB0243|FINDIG_GOOD|N|N|5mm Thick MS Plate Size-1500 X 6300mm|5mm Thick MS Plate Size-1500 X 6300mm||consumable_items|1|UQC_ton|||
PB0244|FINDIG_GOOD|N|N|4mm Thick MS Sheet Size-1500 X 6300mm|4mm Thick MS Sheet Size-1500 X 6300mm||consumable_items|1|UQC_ton|||
PB0245|FINDIG_GOOD|N|N|ISA 50X50X6mm|ISA 50X50X6mm||consumable_items|1|UQC_ton|||
PB0246|FINDIG_GOOD|N|N|MS Flat 50X6mm|MS Flat 50X6mm||consumable_items|1|UQC_ton|||
PB0247|FINDIG_GOOD|N|N|REVOLVING CHAIR WITH HIGH BACK|REVOLVING CHAIR WITH HIGH BACK||assets|1|UQC_pcs|||
PB0248|FINDIG_GOOD|N|N|OXYGEN Cylinder|OXYGEN Cylinder||consumable_items|1|UQC_pcs|||
PB0249|FINDIG_GOOD|N|N|Battery 12V7AH For UPS|Battery 12V7AH For UPS||consumable_items|1|UQC_pcs|||
